case_id,point,clause,article,type,note
3988,,0,47,"hình sự ",
3989,,0,9,thi hành án dân sự,
3989,,0,30,thi hành án dân sự,
3989,,0,,thi hành án dân sự,
3989,,0,333,"tố tụng hình sự ",
3989,,0,7,thi hành án dân sự,
3989,,0,2,thi hành án dân sự,
3989,,0,136,"tố tụng hình sự ",
3989,,0,331,"tố tụng hình sự ",
3989,,5,249,"hình sự ",
3989,,0,52,"hình sự ",
3989,,0,106,"tố tụng hình sự ",
3989,,0,47,"hình sự ",
3989,,0,50,"hình sự ",
3989,,0,58,"hình sự ",
3989,,0,38,"hình sự ",
3989,,0,17,"hình sự ",
3989,s,1,51,"hình sự ",
3989,s,2,51,"hình sự ",
3989,o,2,249,"hình sự ",
3989,c,1,249,"hình sự ",
3990,,0,333,"tố tụng hình sự ",
3990,,5,249,"hình sự ",
3990,,0,331,"tố tụng hình sự ",
3990,,2,136,"tố tụng hình sự ",
3990,,2,135,"tố tụng hình sự ",
3990,,0,106,"tố tụng hình sự ",
3990,,0,48,"hình sự ",
3990,,0,38,"hình sự ",
3990,,0,47,"hình sự ",
3990,c,1,249,"hình sự ",
3990,s,1,51,"hình sự ",
3991,,2,136,"tố tụng hình sự ",
3991,,1,51,"hình sự ",
3991,,5,249,"hình sự ",
3991,,1,294,"hình sự ",
3991,a,2,106,"tố tụng hình sự ",
3991,a,3,106,"tố tụng hình sự ",
3991,,1,38,"hình sự ",
3991,,1,50,"hình sự ",
3991,,2,51,"hình sự ",
3991,s,1,51,"hình sự ",
3991,g,1,249,"hình sự ",
3991,c,1,249,"hình sự ",
3992,,0,333,"tố tụng hình sự ",
3992,,2,136,"tố tụng hình sự ",
3992,,2,135,"tố tụng hình sự ",
3992,,0,331,"tố tụng hình sự ",
3992,,5,249,"hình sự ",
3992,,0,106,"tố tụng hình sự ",
3992,,0,47,"hình sự ",
3992,,0,48,"hình sự ",
3992,,0,38,"hình sự ",
3992,h,1,52,"hình sự ",
3992,s,1,51,"hình sự ",
3992,c,1,249,"hình sự ",
3993,,0,135,"tố tụng hình sự ",
3993,h,0,52,"hình sự ",
3993,a,2,106,"tố tụng hình sự ",
3993,,0,38,"hình sự ",
3993,h,1,52,"hình sự ",
3993,s,1,51,"hình sự ",
3993,c,1,249,"hình sự ",
3994,,0,136,"tố tụng hình sự ",
3994,,0,106,"tố tụng hình sự ",
3994,,0,52,"hình sự ",
3994,,0,47,"hình sự ",
3994,,0,38,"hình sự ",
3994,s,1,51,"hình sự ",
3994,,2,51,"hình sự ",
3994,c,1,249,"hình sự ",
3995,,0,249,"hình sự ",
3995,,2,136,"tố tụng hình sự ",
3995,,0,106,"tố tụng hình sự ",
3995,,0,47,"hình sự ",
3995,,0,38,"hình sự ",
3995,,0,46,"hình sự ",
3995,s,2,51,"hình sự ",
3995,s,1,51,"hình sự ",
3995,c,1,249,"hình sự ",
3996,,2,136,"tố tụng hình sự ",
3996,,0,106,"tố tụng hình sự ",
3996,,1,249,"hình sự ",
3996,,0,46,"hình sự ",
3996,,0,47,"hình sự ",
3996,,0,38,"hình sự ",
3996,s,2,51,"hình sự ",
3996,s,1,51,"hình sự ",
3996,c,1,249,"hình sự ",
3997,,2,136,"tố tụng hình sự ",
3997,a,3,106,"tố tụng hình sự ",
3997,c,1,47,"hình sự ",
3997,a,2,106,"tố tụng hình sự ",
3997,s,1,51,"hình sự ",
3997,c,1,249,"hình sự ",
3998,,2,135,"tố tụng hình sự ",
3998,,2,106,"tố tụng hình sự ",
3998,,1,47,"hình sự ",
3998,s,1,51,"hình sự ",
3998,c,1,249,"hình sự ",
3999,,2,106,"tố tụng hình sự ",
3999,,1,47,"hình sự ",
3999,c,1,249,"hình sự ",
3999,s,1,51,"hình sự ",
4000,,1,47,"hình sự ",
4000,,2,106,"tố tụng hình sự ",
4000,s,1,51,"hình sự ",
4000,c,1,249,"hình sự ",
4001,,0,331,"tố tụng hình sự ",
4001,,0,333,"tố tụng hình sự ",
4001,,2,136,"tố tụng hình sự ",
4001,a,2,106,"tố tụng hình sự ",
4001,c,1,47,"hình sự ",
4001,s,1,51,"hình sự ",
4001,c,1,249,"hình sự ",
4002,,0,333,"tố tụng hình sự ",
4002,,2,136,"tố tụng hình sự ",
4002,,0,331,"tố tụng hình sự ",
4002,a,2,106,"tố tụng hình sự ",
4002,,2,51,"hình sự ",
4002,c,1,47,"hình sự ",
4002,c,1,249,"hình sự ",
4002,s,1,51,"hình sự ",
4003,,0,106,"tố tụng hình sự ",
4003,,0,249,"hình sự ",
4003,,0,38,"hình sự ",
4003,,0,47,"hình sự ",
4003,x,2,51,"hình sự ",
4003,x,1,51,"hình sự ",
4003,s,2,51,"hình sự ",
4003,s,1,51,"hình sự ",
4003,c,1,249,"hình sự ",
4004,,0,47,"hình sự ",
4004,,0,106,"tố tụng hình sự ",
4004,,0,38,"hình sự ",
4004,,0,249,"hình sự ",
4004,c,1,249,"hình sự ",
4004,s,1,51,"hình sự ",
4005,,0,106,"tố tụng hình sự ",
4005,,0,47,"hình sự ",
4005,,2,51,"hình sự ",
4005,,0,249,"hình sự ",
4005,,0,38,"hình sự ",
4005,s,1,51,"hình sự ",
4005,c,1,249,"hình sự ",
4006,,1,337,"tố tụng hình sự ",
4006,a,1,47,"hình sự ",
4006,,1,336,"tố tụng hình sự ",
4006,,1,333,"tố tụng hình sự ",
4006,,0,136,"tố tụng hình sự ",
4006,,1,331,"tố tụng hình sự ",
4006,,2,136,"tố tụng hình sự ",
4006,a,2,106,"tố tụng hình sự ",
4006,s,0,51,"hình sự ",
4006,,0,106,"tố tụng hình sự ",
4006,c,1,1249,"hình sự ",
4006,,0,47,"hình sự ",
4006,,0,38,"hình sự ",
4006,s,1,51,"hình sự ",
4006,c,1,249,"hình sự ",
4007,c,1,47,"hình sự ",
4007,,2,136,"tố tụng hình sự ",
4007,,2,106,"tố tụng hình sự ",
4007,,1,47,"hình sự ",
4007,,5,249,"hình sự ",
4007,c,2,106,"tố tụng hình sự ",
4007,,2,53,"hình sự ",
4007,a,2,106,"tố tụng hình sự ",
4007,a,1,47,"hình sự ",
4007,s,1,51,"hình sự ",
4007,,0,38,"hình sự ",
4007,o,2,249,"hình sự ",
4008,,0,357,"tố tụng hình sự ",
4008,b,1,355,"tố tụng hình sự ",
4008,,0,343,"tố tụng hình sự ",
4008,,2,51,"hình sự ",
4008,h,1,52,"hình sự ",
4008,,0,38,"hình sự ",
4008,s,1,51,"hình sự ",
4008,c,1,249,"hình sự ",
4009,,0,357,"tố tụng hình sự ",
4009,b,1,355,"tố tụng hình sự ",
4009,,2,51,"hình sự ",
4009,,0,343,"tố tụng hình sự ",
4009,,0,38,"hình sự ",
4009,s,1,51,"hình sự ",
4009,c,1,249,"hình sự ",
4010,,2,136,"tố tụng hình sự ",
4010,,1,52,"hình sự ",
4010,,0,47,"hình sự ",
4010,,0,106,"tố tụng hình sự ",
4010,s,1,51,"hình sự ",
4010,,0,38,"hình sự ",
4010,c,1,249,"hình sự ",
4011,,1,47,"hình sự ",
4011,,1,299,"tố tụng hình sự ",
4011,,1,268,"tố tụng hình sự ",
4011,,2,136,"tố tụng hình sự ",
4011,,0,260,"tố tụng hình sự ",
4011,,2,135,"tố tụng hình sự ",
4011,,2,106,"tố tụng hình sự ",
4011,c,1,249,"hình sự ",
4011,s,1,51,"hình sự ",
4015,,0,333,"tố tụng hình sự ",
4015,,0,331,"tố tụng hình sự ",
4015,,2,136,"tố tụng hình sự ",
4015,,2,51,"hình sự ",
4015,a,2,106,"tố tụng hình sự ",
4015,c,1,47,"hình sự ",
4015,s,1,51,"hình sự ",
4015,c,1,249,"hình sự ",
4016,,0,56,"hình sự ",
4016,a,1,55,"hình sự ",
4016,,2,136,"tố tụng hình sự ",
4016,,2,135,"tố tụng hình sự ",
4016,a,2,106,"tố tụng hình sự ",
4016,c,1,47,"hình sự ",
4016,a,1,46,"hình sự ",
4016,,1,56,"hình sự ",
4016,,0,38,"hình sự ",
4016,,0,55,"hình sự ",
4016,c,1,249,"hình sự ",
4016,s,1,51,"hình sự ",
4017,,0,333,"tố tụng hình sự ",
4017,,0,331,"tố tụng hình sự ",
4017,,0,136,"tố tụng hình sự ",
4017,,0,106,"tố tụng hình sự ",
4017,,2,51,"hình sự ",
4017,s,1,51,"hình sự ",
4017,,0,47,"hình sự ",
4017,,0,38,"hình sự ",
4017,,1,249,"hình sự ",
4017,c,1,249,"hình sự ",
4018,,0,333,"tố tụng hình sự ",
4018,,2,136,"tố tụng hình sự ",
4018,,0,331,"tố tụng hình sự ",
4018,a,2,106,"tố tụng hình sự ",
4018,c,1,47,"hình sự ",
4018,s,2,51,"hình sự ",
4018,s,1,51,"hình sự ",
4018,c,1,249,"hình sự ",
4019,a,2,106,"tố tụng hình sự ",
4019,s,1,51,"hình sự ",
4019,c,1,249,"hình sự ",
4020,,0,333,"tố tụng hình sự ",
4020,,0,331,"tố tụng hình sự ",
4020,,0,136,"tố tụng hình sự ",
4020,,0,106,"tố tụng hình sự ",
4020,,0,47,"hình sự ",
4020,s,2,51,"hình sự ",
4020,,0,38,"hình sự ",
4020,s,1,51,"hình sự ",
4020,c,1,249,"hình sự ",
4021,,0,333,"tố tụng hình sự ",
4021,,0,331,"tố tụng hình sự ",
4021,,0,136,"tố tụng hình sự ",
4021,s,1,51,"hình sự ",
4021,,0,106,"tố tụng hình sự ",
4021,,0,38,"hình sự ",
4021,,0,47,"hình sự ",
4021,c,1,249,"hình sự ",
4022,a,1,23,"tố tụng hình sự ",
4022,,2,136,"tố tụng hình sự ",
4022,,2,106,"tố tụng hình sự ",
4022,,1,47,"hình sự ",
4022,,0,38,"hình sự ",
4022,s,1,51,"hình sự ",
4022,c,1,249,"hình sự ",
4023,,2,136,"tố tụng hình sự ",
4023,,38,38,"hình sự ",
4023,,2,106,"tố tụng hình sự ",
4023,,1,47,"hình sự ",
4023,,2,51,"hình sự ",
4023,s,1,51,"hình sự ",
4023,c,1,249,"hình sự ",
4024,,0,331,"tố tụng hình sự ",
4024,,0,333,"tố tụng hình sự ",
4024,,2,51,"hình sự ",
4024,,1,106,"tố tụng hình sự ",
4024,,0,136,"tố tụng hình sự ",
4024,s,1,51,"hình sự ",
4024,,0,47,"hình sự ",
4024,,0,38,"hình sự ",
4024,c,1,249,"hình sự ",
4025,,0,333,"tố tụng hình sự ",
4025,,0,331,"tố tụng hình sự ",
4025,,0,136,"tố tụng hình sự ",
4025,,0,106,"tố tụng hình sự ",
4025,,2,51,"hình sự ",
4025,s,1,51,"hình sự ",
4025,,0,47,"hình sự ",
4025,,0,38,"hình sự ",
4025,c,1,249,"hình sự ",
4026,,2,136,"tố tụng hình sự ",
4026,,2,106,"tố tụng hình sự ",
4026,,2,47,"hình sự ",
4026,,38,38,"hình sự ",
4026,,1,47,"hình sự ",
4026,,1,38,"hình sự ",
4026,s,2,51,"hình sự ",
4026,c,1,249,"hình sự ",
4026,s,1,51,"hình sự ",
4027,,0,331,"tố tụng hình sự ",
4027,,0,333,"tố tụng hình sự ",
4027,,0,136,"tố tụng hình sự ",
4027,,0,106,"tố tụng hình sự ",
4027,h,1,52,"hình sự ",
4027,s,1,51,"hình sự ",
4027,,0,47,"hình sự ",
4027,,0,38,"hình sự ",
4027,,1,249,"hình sự ",
4027,c,1,249,"hình sự ",
4028,,0,333,"tố tụng hình sự ",
4028,,0,331,"tố tụng hình sự ",
4028,,0,136,"tố tụng hình sự ",
4028,,2,51,"hình sự ",
4028,,0,106,"tố tụng hình sự ",
4028,,0,47,"hình sự ",
4028,s,1,51,"hình sự ",
4028,c,1,249,"hình sự ",
4028,,0,38,"hình sự ",
4029,,0,331,"tố tụng hình sự ",
4029,,0,333,"tố tụng hình sự ",
4029,,0,136,"tố tụng hình sự ",
4029,,0,106,"tố tụng hình sự ",
4029,,2,51,"hình sự ",
4029,,0,38,"hình sự ",
4029,,0,47,"hình sự ",
4029,s,1,51,"hình sự ",
4029,c,1,249,"hình sự ",
4030,,0,333,"tố tụng hình sự ",
4030,,0,136,"tố tụng hình sự ",
4030,,0,331,"tố tụng hình sự ",
4030,,0,106,"tố tụng hình sự ",
4030,s,1,51,"hình sự ",
4030,,0,47,"hình sự ",
4030,,0,38,"hình sự ",
4030,c,1,249,"hình sự ",
4031,,0,331,"tố tụng hình sự ",
4031,,0,333,"tố tụng hình sự ",
4031,,0,106,"tố tụng hình sự ",
4031,,0,136,"tố tụng hình sự ",
4031,h,1,52,"hình sự ",
4031,s,1,51,"hình sự ",
4031,,0,47,"hình sự ",
4031,c,1,249,"hình sự ",
4031,,0,38,"hình sự ",
4032,,0,333,"tố tụng hình sự ",
4032,,0,106,"tố tụng hình sự ",
4032,,0,331,"tố tụng hình sự ",
4032,,0,136,"tố tụng hình sự ",
4032,s,1,51,"hình sự ",
4032,,0,38,"hình sự ",
4032,,0,47,"hình sự ",
4032,o,2,249,"hình sự ",
4033,a,1,23,"tố tụng hình sự ",
4033,,2,136,"tố tụng hình sự ",
4033,,1,47,"hình sự ",
4033,,2,106,"tố tụng hình sự ",
4033,s,1,51,"hình sự ",
4033,i,1,249,"hình sự ",
4034,,0,47,"hình sự ",
4034,,0,106,"tố tụng hình sự ",
4034,,5,249,"hình sự ",
4034,,0,50,"hình sự ",
4034,,0,38,"hình sự ",
4034,,2,51,"hình sự ",
4034,s,1,51,"hình sự ",
4034,c,1,249,"hình sự ",
4035,,0,333,"tố tụng hình sự ",
4035,,0,331,"tố tụng hình sự ",
4035,,0,136,"tố tụng hình sự ",
4035,,0,106,"tố tụng hình sự ",
4035,s,1,51,"hình sự ",
4035,,0,38,"hình sự ",
4035,,0,47,"hình sự ",
4035,c,1,249,"hình sự ",
4036,,0,333,"tố tụng hình sự ",
4036,,0,331,"tố tụng hình sự ",
4036,,1,106,"tố tụng hình sự ",
4036,,0,136,"tố tụng hình sự ",
4036,s,1,51,"hình sự ",
4036,,2,51,"hình sự ",
4036,,0,38,"hình sự ",
4036,,0,47,"hình sự ",
4036,,1,249,"hình sự ",
4036,c,1,249,"hình sự ",
4037,,0,333,"tố tụng hình sự ",
4037,,0,331,"tố tụng hình sự ",
4037,,0,136,"tố tụng hình sự ",
4037,,0,106,"tố tụng hình sự ",
4037,s,1,51,"hình sự ",
4037,,0,47,"hình sự ",
4037,,0,38,"hình sự ",
4037,o,2,249,"hình sự ",
4038,,0,333,"tố tụng hình sự ",
4038,,0,136,"tố tụng hình sự ",
4038,,0,331,"tố tụng hình sự ",
4038,s,1,51,"hình sự ",
4038,,0,106,"tố tụng hình sự ",
4038,,0,47,"hình sự ",
4038,,0,38,"hình sự ",
4038,c,1,249,"hình sự ",
4039,,2,30,thi hành án dân sự,
4039,,0,7,thi hành án dân sự,
4039,,0,9,thi hành án dân sự,
4039,,2,136,"tố tụng hình sự ",
4039,,2,249,"hình sự ",
4039,a,2,106,"tố tụng hình sự ",
4039,c,2,106,"tố tụng hình sự ",
4039,s,1,51,"hình sự ",
4039,,5,249,"hình sự ",
4039,g,1,249,"hình sự ",
4039,c,1,249,"hình sự ",
4041,,0,333,"tố tụng hình sự ",
4041,,0,331,"tố tụng hình sự ",
4041,,1,136,"tố tụng hình sự ",
4041,,1,106,"tố tụng hình sự ",
4041,,0,47,"hình sự ",
4041,,1,38,"hình sự ",
4041,s,1,249,"hình sự ",
4041,,2,51,"hình sự ",
4041,s,1,51,"hình sự ",
4041,g,1,249,"hình sự ",
4041,c,1,249,"hình sự ",
4042,,0,333,"tố tụng hình sự ",
4042,,0,331,"tố tụng hình sự ",
4042,,0,106,"tố tụng hình sự ",
4042,,0,136,"tố tụng hình sự ",
4042,s,1,51,"hình sự ",
4042,,2,51,"hình sự ",
4042,,0,47,"hình sự ",
4042,,0,38,"hình sự ",
4042,c,1,249,"hình sự ",
4043,,2,136,"tố tụng hình sự ",
4043,,2,135,"tố tụng hình sự ",
4043,,3,106,"tố tụng hình sự ",
4043,,1,106,"tố tụng hình sự ",
4043,,0,333,"tố tụng hình sự ",
4043,,0,331,"tố tụng hình sự ",
4043,,0,136,"tố tụng hình sự ",
4043,,0,135,"tố tụng hình sự ",
4043,,5,249,"hình sự ",
4043,a,3,106,"tố tụng hình sự ",
4043,c,2,106,"tố tụng hình sự ",
4043,a,2,106,"tố tụng hình sự ",
4043,c,1,47,"hình sự ",
4043,,2,56,"hình sự ",
4043,h,1,52,"hình sự ",
4043,i,1,249,"hình sự ",
4043,s,1,51,"hình sự ",
4044,,136,136,"tố tụng hình sự ",
4044,,5,249,"hình sự ",
4044,b,2,70,"hình sự ",
4044,,0,249,"hình sự ",
4044,,2,136,"tố tụng hình sự ",
4044,a,2,106,"tố tụng hình sự ",
4044,c,1,47,"hình sự ",
4044,s,1,51,"hình sự ",
4044,i,1,249,"hình sự ",
4045,,5,249,"hình sự ",
4045,,0,249,"hình sự ",
4045,a,1,23,,
4045,,2,136,"tố tụng hình sự ",
4045,a,2,106,"tố tụng hình sự ",
4045,a,1,47,"hình sự ",
4045,s,2,51,"hình sự ",
4045,s,1,51,"hình sự ",
4045,c,1,249,"hình sự ",
4046,,0,333,"tố tụng hình sự ",
4046,,0,136,"tố tụng hình sự ",
4046,,0,331,"tố tụng hình sự ",
4046,a,2,106,"tố tụng hình sự ",
4046,,0,106,"tố tụng hình sự ",
4046,a,1,47,"hình sự ",
4046,,0,47,"hình sự ",
4046,,0,38,"hình sự ",
4046,h,1,52,"hình sự ",
4046,s,1,51,"hình sự ",
4046,c,1,249,"hình sự ",
4047,,0,30,thi hành án dân sự,
4047,,0,,thi hành án dân sự,
4047,,0,9,thi hành án dân sự,
4047,,0,,thi hành án dân sự,
4047,,0,7,thi hành án dân sự,
4047,,0,6,thi hành án dân sự,
4047,,0,2,thi hành án dân sự,
4047,,0,50,"hình sự ",
4047,,0,135,"tố tụng hình sự ",
4047,a,2,106,"tố tụng hình sự ",
4047,,5,249,"hình sự ",
4047,c,1,47,"hình sự ",
4047,,0,293,"tố tụng hình sự ",
4047,,0,292,"tố tụng hình sự ",
4047,,0,17,"hình sự ",
4047,,0,58,"hình sự ",
4047,s,1,51,"hình sự ",
4047,c,1,249,"hình sự ",
4048,,0,30,thi hành án dân sự,
4048,,0,9,thi hành án dân sự,
4048,,0,7,thi hành án dân sự,
4048,,0,6,thi hành án dân sự,
4048,,0,106,"tố tụng hình sự ",
4048,,0,2,thi hành án dân sự,
4048,,0,47,"hình sự ",
4048,s,2,51,"hình sự ",
4048,s,1,51,"hình sự ",
4048,c,1,249,"hình sự ",
4049,a,1,23,"tố tụng hình sự ",
4049,,2,136,"tố tụng hình sự ",
4049,c,2,106,"tố tụng hình sự ",
4049,a,2,106,"tố tụng hình sự ",
4049,h,1,52,"hình sự ",
4049,s,1,51,"hình sự ",
4049,c,1,249,"hình sự ",
4051,,0,52,"hình sự ",
4051,,5,249,"hình sự ",
4051,,2,136,"tố tụng hình sự ",
4051,a,2,106,"tố tụng hình sự ",
4051,c,1,47,"hình sự ",
4051,s,1,51,"hình sự ",
4051,,0,58,"hình sự ",
4051,,0,17,"hình sự ",
4051,c,1,249,"hình sự ",
4052,a,3,106,"tố tụng hình sự ",
4052,c,2,106,"tố tụng hình sự ",
4052,,2,136,"tố tụng hình sự ",
4052,b,2,106,"tố tụng hình sự ",
4052,s,1,51,"hình sự ",
4052,,0,135,"tố tụng hình sự ",
4052,a,2,290,"tố tụng hình sự ",
4052,,3,106,"tố tụng hình sự ",
4052,,0,47,"hình sự ",
4052,,2,106,"tố tụng hình sự ",
4052,,0,290,"hình sự ",
4052,,0,38,"hình sự ",
4052,c,1,249,"hình sự ",
4053,a,2,106,"tố tụng hình sự ",
4053,c,1,47,"hình sự ",
4053,,2,136,"tố tụng hình sự ",
4053,s,1,51,"hình sự ",
4053,c,1,249,"hình sự ",
4054,c,2,106,"tố tụng hình sự ",
4054,a,2,106,"tố tụng hình sự ",
4054,c,1,47,"hình sự ",
4054,,2,136,"tố tụng hình sự ",
4054,a,1,47,"hình sự ",
4054,s,1,51,"hình sự ",
4054,c,1,249,"hình sự ",
4055,,0,30,thi hành án dân sự,
4055,,0,9,thi hành án dân sự,
4055,,0,7,thi hành án dân sự,
4055,,0,,thi hành án dân sự,
4055,,0,2,thi hành án dân sự,
4055,b,3,106,"tố tụng hình sự ",
4055,,2,106,"tố tụng hình sự ",
4055,,2,136,"tố tụng hình sự ",
4055,,5,249,"hình sự ",
4055,a,2,106,"tố tụng hình sự ",
4055,c,1,47,"hình sự ",
4055,,2,51,"hình sự ",
4055,s,1,51,"hình sự ",
4055,c,1,249,"hình sự ",
4056,,0,136,"tố tụng hình sự ",
4056,,0,331,"tố tụng hình sự ",
4056,,0,334,"tố tụng hình sự ",
4056,,0,47,"hình sự ",
4056,,0,106,"tố tụng hình sự ",
4056,,0,38,"hình sự ",
4056,o,2,249,"hình sự ",
4056,s,1,51,"hình sự ",
4058,,2,136,"tố tụng hình sự ",
4058,,1,52,"hình sự ",
4058,m,2,249,"hình sự ",
4058,e,2,249,"hình sự ",
4058,,0,249,"hình sự ",
4058,a,3,106,"tố tụng hình sự ",
4058,a,2,106,"tố tụng hình sự ",
4058,c,2,106,"tố tụng hình sự ",
4058,a,1,47,"hình sự ",
4058,c,1,47,"hình sự ",
4058,s,2,51,"hình sự ",
4058,s,1,51,"hình sự ",
4058,n,2,249,"hình sự ",
4058,n,2,194,"hình sự ",
4059,,2,136,"tố tụng hình sự ",
4059,,2,135,"tố tụng hình sự ",
4059,c,2,106,"tố tụng hình sự ",
4059,a,2,106,"tố tụng hình sự ",
4059,c,1,47,"hình sự ",
4059,a,1,47,"hình sự ",
4059,,2,51,"hình sự ",
4059,s,1,51,"hình sự ",
4059,,1,249,"hình sự ",
4060,,2,136,"tố tụng hình sự ",
4060,,1,54,"hình sự ",
4060,a,2,106,"tố tụng hình sự ",
4060,,0,47,"hình sự ",
4060,,0,38,"hình sự ",
4060,,0,54,"hình sự ",
4060,s,2,51,"hình sự ",
4060,s,1,51,"hình sự ",
4060,o,2,249,"hình sự ",
4061,a,1,106,"tố tụng hình sự ",
4061,b,2,106,"tố tụng hình sự ",
4061,a,2,106,"tố tụng hình sự ",
4061,,2,47,"hình sự ",
4061,c,1,47,"hình sự ",
4061,,0,38,"hình sự ",
4061,s,1,51,"hình sự ",
4061,c,1,249,"hình sự ",
4062,,2,136,"tố tụng hình sự ",
4062,,1,52,"hình sự ",
4062,,2,51,"hình sự ",
4062,,0,101,"hình sự ",
4062,,1,292,"tố tụng hình sự ",
4062,a,3,106,"tố tụng hình sự ",
4062,c,2,106,"tố tụng hình sự ",
4062,a,2,106,"tố tụng hình sự ",
4062,c,1,47,"hình sự ",
4062,a,1,47,"hình sự ",
4062,,1,101,"hình sự ",
4062,,0,98,"hình sự ",
4062,,0,91,"hình sự ",
4062,,0,17,"hình sự ",
4062,,0,58,"hình sự ",
4062,s,2,51,"hình sự ",
4062,s,1,51,"hình sự ",
4062,b,3,249,"hình sự ",
4063,,2,135,"tố tụng hình sự ",
4063,,2,136,"tố tụng hình sự ",
4063,c,2,106,"tố tụng hình sự ",
4063,a,2,106,"tố tụng hình sự ",
4063,a,1,47,"hình sự ",
4063,c,1,47,"hình sự ",
4063,s,1,51,"hình sự ",
4063,c,1,249,"hình sự ",
4064,,0,70,"hình sự ",
4064,,0,106,"tố tụng hình sự ",
4064,i,1,48,"hình sự ",
4064,c,2,138,"hình sự ",
4064,g,1,48,"hình sự ",
4064,p,1,46,"hình sự ",
4064,,1,138,"hình sự ",
4064,h,1,52,"hình sự ",
4064,,1,251,"hình sự ",
4064,s,1,51,"hình sự ",
4065,,0,30,thi hành án dân sự,
4065,,0,9,thi hành án dân sự,
4065,,0,2,thi hành án dân sự,
4065,,0,7,thi hành án dân sự,
4065,,0,331,"tố tụng hình sự ",
4065,,0,333,"tố tụng hình sự ",
4065,,5,249,"hình sự ",
4065,,0,136,"tố tụng hình sự ",
